2016-11-15,14:07:53.601152,BathroomASink
2016-11-15,14:08:02.661092,BathroomAArea
2016-11-15,14:08:03.356197,BathroomASink
2016-11-15,14:08:04.346446,BathroomAArea
2016-11-15,14:08:05.037013,BathroomASink
2016-11-15,14:08:07.155654,BathroomAArea
2016-11-15,14:08:09.351233,BathroomASink
2016-11-15,14:08:13.338727,BathroomAArea
2016-11-15,14:08:18.730535,BathroomASink
2016-11-15,14:08:18.776307,BathroomAArea
2016-11-15,14:08:20.976445,BathroomASink
2016-11-15,14:09:31.667898,BedroomBArea
2016-11-15,14:09:37.668157,BedroomBArea
2016-11-15,14:09:41.417922,BedroomBArea
2016-11-15,14:09:44.976212,BedroomBArea
2016-11-15,14:09:51.354006,BedroomBArea
2016-11-15,14:10:01.662266,BedroomBArea
2016-11-15,14:10:04.103013,BedroomBArea
2016-11-15,14:10:05.975162,BedroomBArea
2016-11-15,14:10:19.477212,BedroomBArea
2016-11-15,14:10:24.538979,BedroomBArea
2016-11-15,14:10:31.477655,BedroomBArea
2016-11-15,14:10:35.413769,BedroomBArea
2016-11-15,14:10:49.100295,BedroomBArea
2016-11-15,14:10:53.222762,BedroomBArea
2016-11-15,14:10:55.659055,BedroomBArea
2016-11-15,14:11:00.349008,BedroomBArea
2016-11-15,14:11:14.971338,BedroomBArea
2016-11-15,14:11:16.652704,BedroomBArea
2016-11-15,14:11:20.785423,BedroomBArea
2016-11-15,14:11:33.154604,BedroomBArea
2016-11-15,14:11:35.968359,BedroomBArea
2016-11-15,14:11:38.032910,BedroomBArea
2016-11-15,14:11:46.471081,BedroomBArea
2016-11-15,14:11:48.151731,BedroomBArea
2016-11-15,14:11:57.526715,BedroomBArea
2016-11-15,14:12:01.841546,BedroomBArea
2016-11-15,14:12:08.030699,BedroomBArea
2016-11-15,14:12:11.591074,BedroomBArea
2016-11-15,14:12:15.903918,BedroomBArea
2016-11-15,14:12:35.214665,BedroomBArea
2016-11-15,14:12:39.901237,BedroomBArea
2016-11-15,14:12:52.090534,BedroomBArea
2016-11-15,14:12:56.774405,BedroomBArea
2016-11-15,14:13:05.397084,BedroomBArea
2016-11-15,14:13:07.650770,BedroomBArea
2016-11-15,14:13:27.523433,BedroomBArea
2016-11-15,14:13:32.391175,BedroomBArea
2016-11-15,14:13:42.329879,BedroomBArea
2016-11-15,14:13:46.080440,BedroomBArea
2016-11-15,14:13:52.083019,BedroomBArea
2016-11-15,14:14:16.642364,BedroomBArea
2016-11-15,14:14:21.703094,BedroomBArea
2016-11-15,14:14:25.454879,BedroomBArea
2016-11-15,14:14:28.452903,BedroomBArea
2016-11-15,14:14:31.824316,BedroomBArea
2016-11-15,14:14:48.702709,BedroomBArea
2016-11-15,14:14:52.261333,BedroomBArea
2016-11-15,14:14:55.072520,BedroomBArea
2016-11-15,14:14:57.323024,BedroomBArea
2016-11-15,14:15:19.631918,BedroomBArea
2016-11-15,14:15:23.945871,BedroomBArea
2016-11-15,14:15:27.137147,BedroomBArea
2016-11-15,14:15:29.381954,BedroomBArea
2016-11-15,14:15:52.257278,BedroomBArea
2016-11-15,14:15:59.570291,BedroomBArea
2016-11-15,14:16:01.444442,BedroomBArea
2016-11-15,14:16:08.567174,BedroomBArea
2016-11-15,14:16:14.756948,BedroomBArea
2016-11-15,14:16:17.001512,BedroomBArea
2016-11-15,14:16:22.630987,BedroomBArea
2016-11-15,14:16:28.442622,BedroomBArea
2016-11-15,14:16:37.628634,BedroomBArea
2016-11-15,14:16:40.441020,BedroomBArea
2016-11-15,14:16:42.312886,BedroomBArea
2016-11-15,14:16:49.814955,BedroomBArea
2016-11-15,14:16:59.941349,BedroomBArea
2016-11-15,14:17:05.750735,BedroomBArea
2016-11-15,14:17:08.748960,BedroomBArea
2016-11-15,14:17:14.748007,BedroomBArea
2016-11-15,14:17:27.498191,BedroomBArea
2016-11-15,14:17:36.872940,BedroomBArea
2016-11-15,14:17:40.624023,BedroomBArea
2016-11-15,14:17:53.183027,BedroomBArea
2016-11-15,14:17:55.177912,BedroomBDoor
2016-11-15,14:18:02.744616,BedroomBArea
2016-11-15,14:18:09.871535,BedroomBArea
2016-11-15,14:18:13.057329,BedroomBArea
2016-11-15,14:18:19.615210,BedroomBArea
2016-11-15,14:19:20.929987,BathroomASink
2016-11-15,14:19:20.976165,BathroomAArea
2016-11-15,14:19:26.719537,BathroomASink
2016-11-15,14:19:31.406704,BathroomASink
2016-11-15,14:19:40.475426,BathroomAArea
2016-11-15,14:19:40.595881,BathroomASink
2016-11-15,14:19:44.158691,BathroomASink
2016-11-15,14:19:48.844844,BathroomASink
2016-11-15,14:19:49.660299,BathroomAArea
2016-11-15,14:19:50.904231,BathroomASink
2016-11-15,14:19:52.480663,BathroomAArea
2016-11-15,14:19:56.528980,BathroomASink
2016-11-15,14:20:01.472780,BathroomAArea
2016-11-15,14:20:02.159204,BathroomASink
2016-11-15,14:20:05.973465,BathroomAArea
2016-11-15,14:20:10.282188,BathroomAArea
2016-11-15,14:20:16.027199,BathroomASink
2016-11-15,14:20:18.845859,BathroomASink
2016-11-15,14:21:06.640819,BedroomAArea
2016-11-15,14:21:10.017745,BedroomAArea
2016-11-15,14:21:15.081753,BedroomAArea
2016-11-15,14:21:34.579546,BedroomAArea
2016-11-15,14:21:52.575357,BedroomAArea
2016-11-15,14:22:01.574131,BedroomAArea
2016-11-15,14:22:03.825221,BedroomAArea
2016-11-16,13:10:19.520087,KitchenAStove
2016-11-16,13:10:25.335107,KitchenAStove
2016-11-16,13:10:27.407944,KitchenAStove
2016-11-16,13:10:30.020035,KitchenAStove
2016-11-16,13:10:32.269467,KitchenAStove
2016-11-16,13:10:33.956181,KitchenAStove
2016-11-16,13:10:35.375713,KitchenAArea
2016-11-16,13:10:44.458210,KitchenAStove
2016-11-16,13:10:45.590434,KitchenAArea
2016-11-16,13:10:51.404766,KitchenAArea
2016-11-16,13:10:56.090281,KitchenAArea
2016-11-16,13:10:57.206945,KitchenAStove
2016-11-16,13:11:20.265929,KitchenAStove
2016-11-16,13:11:20.838557,KitchenAArea
2016-11-16,13:11:25.515676,KitchenAStove
2016-11-16,13:11:34.137875,KitchenAStove
2016-11-16,13:11:39.764879,KitchenAStove
2016-11-16,13:11:41.637240,KitchenAStove
2016-11-16,13:11:43.327527,KitchenAStove
2016-11-16,13:11:45.009869,KitchenAStove
2016-11-16,13:11:51.008243,KitchenAStove
2016-11-16,13:11:51.584546,KitchenAArea
2016-11-16,13:11:55.885059,KitchenAStove
2016-11-16,13:11:56.081579,KitchenAArea
2016-11-16,13:12:08.270690,KitchenAArea
2016-11-16,13:12:15.770103,KitchenAArea
2016-11-16,13:12:18.205230,KitchenAArea
2016-11-16,13:12:20.449109,KitchenAStove
2016-11-16,13:12:24.945138,KitchenAStove
2016-11-16,13:12:25.513537,KitchenAArea
2016-11-16,13:12:39.393162,KitchenAArea
2016-11-16,13:12:41.254236,KitchenAStove
2016-11-16,13:12:53.817889,KitchenAStove
2016-11-16,13:12:56.816188,KitchenAStove
2016-11-16,13:13:03.564110,KitchenAStove
2016-11-16,13:13:10.500936,KitchenAStove
2016-11-16,13:13:15.563690,KitchenAStove
2016-11-16,13:13:17.824446,KitchenAArea
2016-11-16,13:13:26.249742,KitchenAStove
2016-11-16,13:13:48.746731,KitchenAStove
2016-11-16,13:13:53.436738,KitchenAStove
2016-11-16,13:14:54.742010,KitchenAStove
2016-11-16,13:14:56.991736,KitchenAStove
2016-11-16,13:15:20.427864,KitchenAStove
2016-11-16,13:15:27.366126,KitchenAStove
2016-11-16,13:15:30.553149,KitchenAStove
2016-11-16,13:16:46.107069,KitchenAStove
2016-11-16,13:16:48.368448,KitchenAArea
2016-11-16,13:16:49.854176,KitchenAStove
2016-11-16,13:16:50.050273,KitchenAArea
2016-11-16,13:16:57.352955,KitchenAStove
2016-11-16,13:16:59.799737,KitchenAArea
2016-11-16,13:17:01.290663,KitchenAStove
2016-11-16,13:17:15.536897,KitchenAStove
2016-11-16,13:17:18.164973,KitchenAStove
2016-11-16,13:17:20.986802,KitchenAArea
2016-11-16,13:18:44.401797,KitchenAStove
2016-11-16,13:18:50.217197,KitchenAStove
2016-11-16,13:19:24.525847,KitchenAStove
2016-11-16,13:21:44.575345,KitchenAStove
2016-11-16,13:22:53.379944,KitchenAStove
2016-11-16,13:36:22.971726,BedroomABed
2016-11-16,13:36:25.410712,BedroomABed
2016-11-16,13:36:34.033556,BedroomABed
2016-11-16,13:37:59.895416,BedroomABed
2016-11-16,13:38:00.213963,BedroomAArea
2016-11-16,13:38:05.146131,BedroomABed
2016-11-16,13:38:05.267995,BedroomAArea
2016-11-16,13:38:07.150949,BedroomAArea
2016-11-16,13:38:10.521986,BedroomAArea
2016-11-16,13:38:27.457128,BedroomABed
2016-11-16,13:38:37.772840,BedroomABed
2016-11-16,13:38:46.208080,BedroomABed
2016-11-16,13:38:47.455758,BedroomAArea
2016-11-16,13:38:51.640212,BedroomABed
2016-11-16,13:38:53.891813,BedroomABed
2016-11-16,13:38:56.279504,KitchenAStove
2016-11-16,13:39:00.585899,BedroomAArea
2016-11-16,13:39:15.578398,BedroomAArea
2016-11-16,13:39:16.950979,BedroomABed
2016-11-16,13:39:21.017416,BedroomAArea
2016-11-16,13:39:21.076977,BedroomABed
2016-11-16,13:39:23.640852,BedroomAArea
2016-11-16,13:39:23.702066,BedroomABed
2016-11-16,13:39:26.447653,BedroomAArea
2016-11-16,13:39:29.265276,BedroomAArea
2016-11-16,13:39:31.514074,BedroomAArea
2016-11-16,13:39:44.642368,BedroomAArea
2016-11-16,13:39:49.201422,BedroomABed
2016-11-16,13:39:54.200135,BedroomAArea
2016-11-16,13:39:59.698570,BedroomABed
2016-11-16,13:40:02.264038,BedroomAArea
2016-11-16,13:40:04.686602,BedroomADoor
2016-11-16,13:40:08.061810,BedroomADoor
2016-11-16,13:40:09.939599,BedroomADoor
2016-11-16,13:40:17.820867,BedroomAArea
2016-11-16,13:40:17.997247,BedroomADoor
2016-11-16,13:40:20.048167,BathroomAArea
2016-11-16,13:40:20.722665,BathroomASink
2016-11-16,13:40:23.620711,BathroomAToilet
2016-11-16,13:40:28.303173,BathroomAArea
2016-11-16,13:40:28.682528,BathroomAToilet
2016-11-16,13:40:31.598975,BathroomASink
2016-11-16,13:40:33.966105,BathroomBArea
2016-11-16,13:40:37.513155,BedroomBDoor
2016-11-16,13:40:40.513572,BedroomBDoor
2016-11-16,13:40:41.193016,BedroomBArea
2016-11-16,13:40:50.834480,KitchenAArea
2016-11-16,13:40:55.518587,KitchenAArea
2016-11-16,13:41:16.706636,KitchenAArea
2016-11-16,13:41:21.766423,KitchenAArea
2016-11-16,13:41:24.956887,KitchenAArea
2016-11-16,13:41:29.514398,MainEntryway
2016-11-16,13:41:33.448498,MainEntryway
2016-11-16,13:41:40.201256,MainEntryway
2016-11-16,13:41:57.637536,MainEntryway
2016-11-16,13:42:06.261399,MainEntryway
2016-11-16,13:42:10.946643,MainEntryway
2016-11-16,13:42:16.916600,DiningRoomAArea
2016-11-16,13:42:20.292161,DiningRoomAArea
2016-11-16,13:42:20.629319,KitchenAStove
2016-11-16,13:42:40.074752,DiningRoomAArea
2016-11-16,13:42:45.790849,DiningRoomAArea
2016-11-16,13:42:48.603657,DiningRoomAArea
2016-11-16,13:45:55.707607,DiningRoomAArea
2016-11-16,13:46:14.637655,DiningRoomAArea
2016-11-16,13:46:38.643558,DiningRoomAArea
2016-11-16,13:46:47.447352,DiningRoomAArea
2016-11-16,13:46:49.698450,DiningRoomAArea
2016-11-16,13:48:00.381175,DiningRoomAArea
2016-11-16,13:48:30.379841,DiningRoomAArea
2016-11-16,13:48:49.688482,DiningRoomAArea
2016-11-16,13:50:26.618220,DiningRoomAArea
2016-11-16,13:50:31.486116,DiningRoomAArea
2016-11-16,13:50:59.985433,DiningRoomAArea
2016-11-16,13:51:02.612427,DiningRoomAArea
2016-11-16,13:51:09.358720,KitchenAStove
2016-11-16,13:51:11.006676,KitchenAStove
2016-11-16,13:51:12.240299,KitchenAArea
2016-11-16,13:51:29.760065,KitchenAStove
2016-11-16,13:51:31.638853,KitchenAArea
2016-11-16,13:51:35.204345,KitchenAArea
2016-11-16,13:51:37.638514,KitchenAArea
2016-11-16,13:51:41.045984,DiningRoomAArea
2016-11-16,13:51:45.699312,KitchenAArea
2016-11-16,13:51:48.134856,KitchenAStove
2016-11-16,13:51:54.539413,DiningRoomAArea
2016-11-16,13:52:07.257702,KitchenAStove
2016-11-16,13:52:09.505656,KitchenAStove
2016-11-16,13:52:13.439697,KitchenAStove
2016-11-16,13:52:14.416646,DiningRoomAArea
2016-11-16,13:52:16.444361,KitchenAStove
2016-11-16,13:52:21.505790,KitchenAStove
2016-11-16,13:52:25.814608,KitchenAStove
2016-11-16,13:52:26.192367,KitchenAArea
2016-11-16,13:52:54.261619,DiningRoomAArea
2016-11-16,13:52:59.226881,DiningRoomAArea
2016-11-16,13:53:07.659249,DiningRoomAArea
2016-11-16,13:54:10.843154,DiningRoomAArea
2016-11-16,13:54:14.593141,DiningRoomAArea
2016-11-16,13:54:47.365166,KitchenAStove
2016-11-16,13:55:01.277141,DiningRoomAArea
2016-11-16,13:55:05.211657,DiningRoomAArea
2016-11-16,13:55:07.834640,DiningRoomAArea
2016-11-16,13:55:20.207277,DiningRoomAArea
2016-11-16,13:55:40.454617,DiningRoomAArea
2016-11-16,13:56:21.138240,DiningRoomAArea
2016-11-16,13:56:31.638168,DiningRoomAArea
2016-11-16,13:56:42.328800,DiningRoomAArea
2016-11-16,13:56:48.509953,DiningRoomAArea
2016-11-16,13:56:51.666599,KitchenAArea
2016-11-16,13:56:52.602219,KitchenAStove
2016-11-16,13:57:01.225121,KitchenAArea
2016-11-16,13:57:02.760158,DiningRoomAArea
2016-11-16,13:57:03.848248,KitchenAStove
2016-11-16,13:57:05.723748,KitchenAArea
2016-11-16,13:57:07.408356,KitchenAStove
2016-11-16,13:57:29.005043,DiningRoomAArea
2016-11-16,13:57:38.380692,DiningRoomAArea
2016-11-16,13:58:01.420686,BathroomBArea
2016-11-16,13:58:02.281630,BathroomBSink
2016-11-16,13:58:07.425101,BathroomBArea
2016-11-16,13:58:09.490163,BathroomBArea
2016-11-16,13:58:14.920697,BathroomBArea
2016-11-16,13:58:17.356365,BathroomBArea
2016-11-16,13:58:17.655652,BathroomBSink
2016-11-16,13:58:26.563642,DiningRoomAArea
2016-11-16,13:58:32.563890,DiningRoomAArea
2016-11-16,13:58:40.061044,DiningRoomAArea
2016-11-16,13:58:53.186687,DiningRoomAArea
2016-11-16,13:58:55.813563,DiningRoomAArea
2016-11-16,13:59:00.875020,DiningRoomAArea
2016-11-16,13:59:04.624708,DiningRoomAArea
2016-11-16,13:59:09.686207,DiningRoomAArea
2016-11-16,13:59:17.371985,DiningRoomAArea
2016-11-16,13:59:38.524863,KitchenAArea
2016-11-16,13:59:41.143861,KitchenAArea
2016-11-16,13:59:42.642067,KitchenAStove
2016-11-16,14:00:00.264873,KitchenAStove
2016-11-16,14:00:01.207070,KitchenAArea
2016-11-16,14:00:07.961000,KitchenAStove
2016-11-16,14:00:11.227370,MainEntryway
2016-11-16,14:00:26.057410,KitchenAStove
2016-11-16,14:00:28.205380,KitchenAArea
2016-11-16,14:00:30.263252,KitchenAStove
2016-11-16,14:00:59.884484,KitchenAStove
2016-11-16,14:07:53.120229,KitchenAStove
2016-11-16,14:07:53.944087,KitchenAArea
2016-11-16,14:07:54.780292,KitchenAStove
2016-11-16,14:08:04.533014,KitchenAStove
2016-11-16,14:08:15.219623,KitchenAStove
2016-11-16,14:08:27.778284,KitchenAStove
2016-11-16,14:08:34.724054,KitchenAStove
2016-11-16,14:08:43.341727,KitchenAStove
2016-11-16,14:08:48.025089,KitchenAStove
2016-11-16,14:08:52.717343,KitchenAStove
2016-11-16,14:09:08.086244,KitchenAStove
2016-11-16,14:52:27.311716,KitchenAStove
2016-11-16,14:52:29.554908,KitchenAStove
2016-11-16,14:52:37.241015,KitchenAStove
2016-11-16,14:52:44.550832,KitchenAStove
2016-11-16,14:52:49.057599,KitchenAStove
2016-11-16,14:52:56.558886,KitchenAStove
2016-11-16,14:53:14.741380,KitchenAStove
2016-11-16,14:53:15.110333,KitchenAArea
2016-11-16,14:53:19.050198,KitchenAStove
2016-11-16,14:53:28.055830,KitchenAStove
2016-11-16,14:54:00.533355,BathroomAToilet
2016-11-16,14:54:00.760008,BathroomAArea
2016-11-16,14:54:04.131349,BathroomAArea
2016-11-16,14:54:05.782263,BathroomAToilet
2016-11-16,14:54:06.194864,BathroomAArea
2016-11-16,14:54:19.469396,BathroomAToilet
2016-11-16,14:54:29.969626,BathroomAToilet
2016-11-16,14:54:30.941034,BathroomAArea
2016-11-16,14:54:35.442761,BathroomAArea
2016-11-16,14:54:35.966108,BathroomAToilet
2016-11-16,14:54:39.529606,BathroomAToilet
2016-11-16,14:54:42.528012,BathroomAToilet
2016-11-16,14:54:44.967571,BathroomAToilet
2016-11-16,14:54:46.647214,BathroomAToilet
2016-11-16,14:54:49.836716,BathroomAToilet
2016-11-16,15:00:44.037091,BathroomAArea
2016-11-16,15:00:44.424743,BathroomASink
2016-11-16,15:00:46.861886,BathroomASink
2016-11-16,15:00:53.616537,BathroomASink
2016-11-16,15:00:57.348658,BathroomAArea
2016-11-16,15:00:57.364542,BathroomASink
2016-11-16,15:01:00.175770,BathroomASink
2016-11-16,15:01:09.173355,BathroomASink
2016-11-16,15:01:10.100431,BathroomAArea
2016-11-16,15:01:13.098180,BathroomAArea
2016-11-16,15:01:14.243139,BathroomASink
2016-11-16,15:01:16.658024,BathroomAArea
2016-11-16,15:01:18.173722,BathroomASink
2016-11-16,15:01:18.536842,BathroomAArea
2016-11-16,15:01:23.976545,BathroomAArea
2016-11-16,15:01:26.066417,BathroomASink
2016-11-16,15:01:32.408689,BathroomAArea
2016-11-16,15:01:38.033013,BathroomAArea
2016-11-16,15:01:38.054127,BathroomASink
2016-11-16,15:01:40.282337,BathroomAArea
2016-11-16,15:01:41.969321,BathroomAArea
2016-11-16,15:01:44.217860,BathroomAArea
2016-11-16,15:01:48.921734,BathroomASink
2016-11-16,15:01:49.094053,BathroomAArea
2016-11-16,15:01:50.980187,BathroomASink
2016-11-16,15:01:56.030361,BathroomAArea
2016-11-16,15:01:57.177772,BathroomASink
2016-11-16,15:01:59.408247,BathroomAArea
2016-11-16,15:01:59.418559,BathroomASink
2016-11-16,15:02:02.220289,BathroomAArea
2016-11-16,15:02:02.230525,BathroomASink
2016-11-16,15:02:05.417334,BathroomASink
2016-11-16,15:02:09.352125,BathroomASink
2016-11-16,15:02:11.784018,BathroomAArea
2016-11-16,15:02:11.796711,BathroomASink
2016-11-16,15:02:14.034460,BathroomAArea
2016-11-16,15:02:14.045541,BathroomASink
2016-11-16,15:02:15.725925,BathroomASink
2016-11-16,15:02:19.074060,BathroomAToilet
2016-11-16,15:02:22.802378,BathroomAToilet
2016-11-16,15:02:23.030217,BathroomAArea
2016-11-16,15:02:24.716381,BathroomAArea
2016-11-16,15:02:26.782229,BathroomAArea
2016-11-16,15:02:27.914567,BathroomASink
2016-11-16,15:02:32.776738,BathroomAArea
2016-11-16,15:02:32.987071,BathroomASink
2016-11-16,15:04:26.914061,BathroomAToilet
2016-11-16,15:04:29.349261,BathroomAToilet
2016-11-16,15:04:31.969331,BathroomAToilet
2016-11-16,15:11:23.442447,BedroomADoor
2016-11-16,15:11:37.937521,BathroomAToilet
2016-11-16,15:11:41.689567,BathroomAToilet
2016-11-16,15:11:45.246718,BathroomAToilet
2016-11-16,15:11:53.305766,BathroomAToilet
2016-11-16,15:12:05.491272,BathroomAToilet
2016-11-16,15:12:11.493959,BathroomAToilet
2016-11-16,15:12:14.392510,BathroomAArea
2016-11-16,15:12:14.494689,BathroomAToilet
2016-11-16,15:12:24.427452,BathroomAToilet
2016-11-16,15:12:26.113929,BathroomAToilet
2016-11-16,15:12:28.793242,BathroomAArea
2016-11-16,15:12:29.303159,BathroomAToilet
2016-11-16,15:12:30.477601,BathroomAArea
2016-11-16,15:12:35.731743,BathroomAArea
2016-11-16,15:12:37.549748,BathroomAToilet
2016-11-16,15:14:38.531199,BathroomAArea
2016-11-16,15:14:38.712708,BathroomASink
2016-11-16,15:15:13.971807,BathroomAArea
2016-11-16,15:25:58.541747,BathroomAArea
2016-11-16,15:26:05.101281,BathroomAArea
2016-11-16,15:26:06.978970,BathroomAArea
2016-11-16,15:26:12.207030,BathroomASink
2016-11-16,15:26:13.355370,BathroomAArea
2016-11-16,15:26:17.664849,BathroomAArea
2016-11-16,15:26:23.286964,BathroomAArea
2016-11-16,15:26:24.975481,BathroomAArea
2016-11-16,15:26:28.535675,BathroomAArea
2016-11-16,15:26:38.847136,BathroomAArea
2016-11-16,15:26:43.160903,BathroomAArea
2016-11-16,15:26:46.160691,BathroomAArea
2016-11-16,15:26:51.407660,BathroomAArea
2016-11-16,15:26:53.658109,BathroomAArea
2016-11-16,15:26:56.474450,BathroomAArea
2016-11-16,15:27:00.035187,BathroomAArea
2016-11-16,15:27:03.970241,BathroomAArea
2016-11-16,15:27:12.968907,BathroomAArea
2016-11-16,15:27:14.660144,BathroomAArea
2016-11-16,15:27:34.346410,BathroomAArea
2016-11-16,15:27:38.466677,BathroomAArea
2016-11-16,15:27:43.531024,BathroomAArea
2016-11-16,15:27:46.344197,BathroomAArea
2016-11-16,15:27:53.841058,BathroomAArea
2016-11-16,15:27:58.652663,BathroomAToilet
2016-11-16,15:28:03.407257,BathroomAArea
2016-11-16,15:28:09.028172,BathroomAArea
2016-11-16,15:28:10.130991,BathroomASink
2016-11-16,15:28:14.087497,BathroomAArea
2016-11-16,15:28:16.901907,BathroomAArea
2016-11-16,15:28:22.531125,BathroomAArea
2016-11-16,15:28:25.146648,BathroomAArea
2016-11-16,15:28:33.214308,BathroomAArea
2016-11-16,15:28:35.274477,BathroomAArea
2016-11-16,15:28:54.396924,BathroomAArea
2016-11-16,15:28:57.210441,BathroomAArea
2016-11-16,15:28:59.626550,BathroomASink
2016-11-16,15:29:01.871655,BathroomASink
2016-11-16,15:29:01.907157,BathroomAArea
2016-11-16,15:29:05.250816,BathroomASink
2016-11-16,15:29:08.839348,BathroomAArea
2016-11-16,15:29:10.315082,BathroomASink
2016-11-16,15:29:13.147104,BathroomAArea
2016-11-16,15:29:15.021687,BathroomAArea
2016-11-16,15:29:18.020701,BathroomAArea
2016-11-16,15:29:19.709636,BathroomAArea
2016-11-16,15:29:21.584845,BathroomAArea
2016-11-16,15:29:22.310410,BathroomASink
2016-11-16,15:29:24.189299,BathroomASink
2016-11-16,15:29:25.870790,BathroomASink
2016-11-16,15:29:30.398972,BathroomAArea
2016-11-16,15:29:32.462929,BathroomAArea
2016-11-16,15:29:44.459913,BathroomAArea
2016-11-16,15:29:53.834774,BathroomAArea
2016-11-16,15:29:55.521334,BathroomAArea
2016-11-16,15:29:59.081229,BathroomAArea
2016-11-16,15:30:01.144767,BathroomAArea
2016-11-16,15:30:02.831284,BathroomAArea
2016-11-16,15:30:13.709673,BathroomAArea
2016-11-16,15:30:18.558439,BathroomASink
2016-11-16,15:30:18.961318,BathroomAArea
2016-11-16,15:30:20.242115,BathroomASink
2016-11-16,15:30:22.684963,BathroomASink
2016-11-16,15:30:27.208858,BathroomAArea
2016-11-16,15:30:27.935678,BathroomASink
2016-11-16,15:30:30.184163,BathroomASink
2016-11-16,15:30:35.425997,BathroomASink
2016-11-16,15:30:35.647869,BathroomAArea
2016-11-16,15:30:38.428181,BathroomASink
2016-11-16,15:30:38.826083,BathroomAArea
2016-11-16,15:30:42.011543,BathroomAArea
2016-11-16,15:30:44.430011,BathroomASink
2016-11-16,15:30:50.237938,BathroomASink
2016-11-16,15:30:51.588677,BathroomAArea
2016-11-16,15:31:01.892919,BathroomAArea
2016-11-16,15:31:03.362221,BathroomASink
2016-11-16,15:34:32.245326,BathroomAArea
2016-11-16,15:34:35.034190,BathroomASink
2016-11-16,15:34:35.059446,BathroomAArea
2016-11-16,15:34:44.620913,BathroomAArea
2016-11-16,15:34:46.280431,BathroomASink
2016-11-17,13:10:23.076643,KitchenAStove
2016-11-17,13:10:23.271964,KitchenAArea
2016-11-17,13:10:26.836584,KitchenAArea
2016-11-17,13:10:32.461930,KitchenAArea
2016-11-17,13:10:33.202279,KitchenAStove
2016-11-17,13:10:42.200202,KitchenAStove
2016-11-17,13:10:49.172419,KitchenAStove
2016-11-17,13:10:53.820667,KitchenAStove
2016-11-17,13:10:59.630810,KitchenAStove
2016-11-17,13:11:02.820262,KitchenAStove
2016-11-17,13:11:09.571724,KitchenAStove
2016-11-17,13:11:27.947026,KitchenAStove
2016-11-17,13:11:30.206300,KitchenAArea
2016-11-17,13:11:34.135824,KitchenAStove
2016-11-17,13:11:35.817750,KitchenAStove
2016-11-17,13:11:46.506658,KitchenAStove
2016-11-17,13:11:48.378752,KitchenAStove
2016-11-17,13:11:58.874469,KitchenAStove
2016-11-17,13:12:01.688435,KitchenAStove
2016-11-17,13:12:08.436027,KitchenAStove
2016-11-17,13:12:15.564801,KitchenAStove
2016-11-17,13:12:17.626694,KitchenAStove
2016-11-17,13:12:19.499273,KitchenAStove
2016-11-17,13:12:24.485948,KitchenAArea
2016-11-17,13:12:27.747482,KitchenAStove
2016-11-17,13:12:27.945099,KitchenAArea
2016-11-17,13:12:39.944922,KitchenAArea
2016-11-17,13:12:41.811290,KitchenAStove
2016-11-17,13:12:47.073863,KitchenAArea
2016-11-17,13:12:52.133642,KitchenAArea
2016-11-17,13:12:59.070554,KitchenAArea
2016-11-17,13:13:02.445307,KitchenAArea
2016-11-17,13:13:03.748349,KitchenAStove
2016-11-17,13:13:08.801554,KitchenAStove
2016-11-17,13:13:12.183917,KitchenAStove
2016-11-17,13:13:20.059421,KitchenAStove
2016-11-17,13:13:25.682070,KitchenAStove
2016-11-17,13:13:34.489893,KitchenAStove
2016-11-17,13:13:36.368791,KitchenAStove
2016-11-17,13:13:38.425798,KitchenAStove
2016-11-17,13:13:38.626355,KitchenAArea
2016-11-17,13:13:40.504280,KitchenAArea
2016-11-17,13:13:43.688719,KitchenAArea
2016-11-17,13:13:43.865945,KitchenAStove
2016-11-17,13:13:46.678628,KitchenAStove
2016-11-17,13:13:46.689064,KitchenAArea
2016-11-17,13:13:50.427558,KitchenAStove
2016-11-17,13:13:53.803642,KitchenAStove
2016-11-17,13:13:56.063673,KitchenAArea
2016-11-17,13:14:00.004123,KitchenAArea
2016-11-17,13:14:01.115127,KitchenAStove
2016-11-17,13:14:03.926153,KitchenAStove
2016-11-17,13:14:10.486054,KitchenAStove
2016-11-17,13:14:10.505691,KitchenAArea
2016-11-17,13:14:13.114229,KitchenAStove
2016-11-17,13:14:41.422563,KitchenAStove
2016-11-17,13:15:44.612159,KitchenAArea
2016-11-17,13:15:46.490777,KitchenAArea
2016-11-17,13:15:47.232908,KitchenAStove
2016-11-17,13:16:00.727142,KitchenAStove
2016-11-17,13:16:03.552947,KitchenAArea
2016-11-17,13:16:50.046413,KitchenAArea
2016-11-17,13:16:51.728705,KitchenAArea
2016-11-17,13:16:53.607234,KitchenAArea
2016-11-17,13:17:08.592086,KitchenAStove
2016-11-17,13:17:16.470515,KitchenAStove
2016-11-17,13:18:29.591041,KitchenAStove
2016-11-17,13:20:32.572776,KitchenAStove
2016-11-17,13:24:24.510344,KitchenAStove
2016-11-17,13:25:17.545140,KitchenAStove
2016-11-17,13:30:28.757828,KitchenAStove
2016-11-17,13:30:34.757184,KitchenAStove
2016-11-17,13:38:52.358855,KitchenAStove
2016-11-17,13:38:52.525842,KitchenAArea
2016-11-17,13:38:55.147295,KitchenAStove
2016-11-17,13:41:08.070090,KitchenAStove
